MapUrl,Company Name,Address,Address 2,EmailAddress,Phone Number,Website Link,Rating,Total Reviews,OpeningHours,Image Url,Latitude,Longitude,Plus Code,Category
https://www.google.com/maps/place/Smart+Web+Agency/@51.1390773;0.8668308;17z/data=!3m1!4b1!4m6!3m5!1s0x47dedb3ad9f1d749:0x905b9f8f71595624!8m2!3d51.1390773!4d0.8668308!16s%2Fg%2F11qbj2ywb1?authuser=0,Smart Web Agency,4 Orchard Ct; Ashford TN23 7US; United Kingdom,,enquiry@smartwebagency.co.uk; info@smartwebagency.co.uk,+44 1233 239909,smartwebagency.co.uk,5,3 reviews,Tuesday    9?am–5:30?pm          Wednesday    9?am–5:30?pm          Thursday    9?am–5:30?pm          Friday    9?am–5:30?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5:30?pm,https://lh5.googleusercontent.com/p/AF1QipOo7lAGGr0BjZcb0oI1_qB1FeWxI1sXU1EaeMzE=w544-h240-k-no,51.1390773,0.8668308,4VQ8+JP Ashford; United Kingdom,Software company
https://www.google.com/maps/place/Xander+Marketing/@47.73855;12.5088275;4z/data=!3m1!4b1!4m6!3m5!1s0x47df313b115f2baf:0xe8f7222901d08de3!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F11fk3gd2vh?authuser=0,Xander Marketing,,,hello@xandermarketing.com; careers@xandermarketing.com,+44 330 223 2770,xandermarketing.com,,,,,47.73855,12.5088275,,Marketing agency
https://www.google.com/maps/place/Avviso+Media+Ltd/@51.2738952;0.5244245;17z/data=!3m1!4b1!4m6!3m5!1s0x47df323040b25c1d:0x3d9a50aba3da704c!8m2!3d51.2738952!4d0.5244245!16s%2Fg%2F11c4bhkqq5?authuser=0,Avviso Media Ltd,The Business Terrace; King Street; Maidstone ME15 6AW; United Kingdom,,accounts@avvisomedia.com,+44 7908 185536,avvisomedia.com,,,Tuesday    8?am–8?pm          Wednesday    8?am–8?pm          Thursday    8?am–8?pm          Friday    8?am–8?pm          Saturday    8?am–8?pm          Sunday    8?am–8?pm          Monday    8?am–8?pm,https://lh5.googleusercontent.com/p/AF1QipPZXG8Gik-MNIgZbNadubZ63ohdCDjJlcGFWnF2=w408-h272-k-no,51.2738952,0.5244245,7GFF+HQ Maidstone; United Kingdom,Marketing agency
https://www.google.com/maps/place/Think+One/@51.2667942;1.1886266;17z/data=!3m1!4b1!4m6!3m5!1s0x48761bea1438e1af:0xb8ccafa7b4b7d809!8m2!3d51.2667942!4d1.1886266!16s%2Fg%2F11qnvp5z9k?authuser=0,Think One,Bramling House; Bramling; Canterbury CT3 1NB; United Kingdom,,some@email.com; info@thinkone.group,+44 1227 808040,thinkone.group,5,1 review,Tuesday    8:30?am–5:30?pm          Wednesday    8:30?am–5:30?pm          Thursday    8:30?am–5:30?pm          Friday    8:30?am–5:30?pm          Saturday    Closed          Sunday    Closed          Monday    8:30?am–5:30?pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xTPjpvzG06J6xX4KkrHZLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.12302&pitch=0&thumbfov=100,51.2667942,1.1886266,758Q+PF Canterbury; United Kingdom,Business Networking Company
https://www.google.com/maps/place/Developer+Rocket/@51.3348589;0.5492767;17z/data=!3m1!4b1!4m6!3m5!1s0x47df3367356ce1fb:0xae1206e39189b8b7!8m2!3d51.3348589!4d0.5492767!16s%2Fg%2F11ghnvv4zh?authuser=0,Developer Rocket,71 Abinger Dr; Chatham ME5 8UL; United Kingdom,,info@developerrocket.com; dan@developerrocket.com; info@mydomain.com,+44 7429 928753,developerrocket.com,5,19 reviews,Tuesday    9?am–5?pm          Wednesday    9?am–5?pm          Thursday    9?am–5?pm          Friday    9?am–5?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5?pm,https://lh5.googleusercontent.com/p/AF1QipNnbIW2TGlupK4cJITCsagvwSK1X5VvXVBEUpuc=w408-h397-k-no,51.3348589,0.5492767,8GMX+WP Chatham; United Kingdom,Website designer
https://www.google.com/maps/place/Frontier+Business+Consulting/@51.1758057;10.4541194;6z/data=!3m1!4b1!4m6!3m5!1s0x47df33b2431de23f:0x7ef1d9b5fa8df0d9!8m2!3d51.1758057!4d10.4541194!16s%2Fg%2F11f77034nr?authuser=0,Frontier Business Consulting,,,,+44 20 3745 8930,frontierconsulting.co,,,Tuesday    9?am–5:30?pm          Wednesday    9?am–5:30?pm          Thursday    9?am–5:30?pm          Friday    9?am–5:30?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5:30?pm,https://lh5.googleusercontent.com/p/AF1QipN02bSFhzkb_Q2keyE2WzV5jc8nCGEXLspkhsg2=w426-h240-k-no,51.1758057,10.4541194,,Marketing agency
https://www.google.com/maps/place/EXPRE+Digital+Ltd/@51.40125;0.0185096;17z/data=!3m1!4b1!4m6!3m5!1s0x47d8ab2a3a0c0aa1:0x6a16f45f485e0d91!8m2!3d51.40125!4d0.0185096!16s%2Fg%2F11fcny5rd8?authuser=0,EXPRE Digital Ltd,Kingfisher House; Elmfield Rd; Bromley BR1 1LT; United Kingdom,,sales@expre.co.uk; help@expre.co.uk; accounts@expre.co.uk,+44 20 8068 0360,expre.co.uk,5,3 reviews,Tuesday    9?am–5?pm          Wednesday    9?am–5?pm          Thursday    9?am–5?pm          Friday    9?am–5?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5?pm,https://lh5.googleusercontent.com/p/AF1QipNLBgo3TCIKqM9AOX454_NhPEJB9L5iLr6UniXl=w426-h240-k-no,51.40125,0.0185096,C229+GC Bromley; United Kingdom,Website designer
https://www.google.com/maps/place/Neal+Skilling/@51.2914315;0.5501501;9z/data=!3m1!4b1!4m6!3m5!1s0x47df33a76a34d6ef:0x7421d9430fb3488f!8m2!3d51.2914316!4d0.5501501!16s%2Fg%2F11nnfj3z02?authuser=0,Neal Skilling,,,info@nealskilling.com; nealskillingweb@gmail.com,,nealskilling.com,5,4 reviews,Tuesday    9?am–5:30?pm          Wednesday    9?am–5:30?pm          Thursday    9?am–5:30?pm          Friday    9?am–5:30?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5:30?pm,https://lh5.googleusercontent.com/p/AF1QipOY211gE6ZnOiGPBk7hDjl9SH25_JArGccVgcGK=w408-h408-k-no,51.2914315,0.5501501,,Website designer
https://www.google.com/maps/place/Chilliapple+Limited/@51.2070926;0.05864;17z/data=!3m1!4b1!4m6!3m5!1s0x47df57103563fb77:0x642e58f1a181fb78!8m2!3d51.2070926!4d0.05864!16s%2Fg%2F11cmlv6qgz?authuser=0,Chilliapple Limited,Eden House; Enterprise Way; Edenbridge TN8 6HF; United Kingdom,,info@chilliapple.co.uk; helena@chilliapple.co.uk,+44 1732 753101,chilliapple.co.uk,4.2,12 reviews,Tuesday    8:30?am–5?pm          Wednesday    8:30?am–5?pm          Thursday    8:30?am–5?pm          Friday    8:30?am–5?pm          Saturday    Closed          Sunday    Closed          Monday    8:30?am–5?pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n4QJchuOG8Yf_d_jE1yjMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.09027&pitch=0&thumbfov=100,51.2070926,0.05864,6345+RF Edenbridge; United Kingdom,Website designer
https://www.google.com/maps/place/Kick+Interactive/@51.2844347;0.5161072;17z/data=!3m1!4b1!4m6!3m5!1s0x47df324aea9d87e9:0xdf568e0e2b27e58b!8m2!3d51.2844347!4d0.5161072!16s%2Fg%2F11bycfswz8?authuser=0,Kick Interactive,SpringField House; Sandling Rd; Maidstone ME14 2LP; United Kingdom,,hi@wearekick.co.uk; support@wearekick.co.uk; accounts@wearekick.co.uk,+44 845 555 5425,wearekick.co.uk,5,1 review,Tuesday    8?am–5?pm          Wednesday    8?am–5?pm          Thursday    8?am–5?pm          Friday    8?am–5?pm          Saturday    Closed          Sunday    Closed          Monday    8?am–5?pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bPWt0y7oCFTkpdrunGdlhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.03345&pitch=0&thumbfov=100,51.2844347,0.5161072,7GM8+QC Maidstone; United Kingdom,Design agency
https://www.google.com/maps/place/Band+Agency/@51.2732224;0.5284129;17z/data=!3m1!4b1!4m6!3m5!1s0x47df33d3375a2a31:0x847a3973d2bd8a93!8m2!3d51.2732224!4d0.5284129!16s%2Fg%2F11hm85f3rv?authuser=0,Band Agency,90-92 King St; Maidstone ME14 1BH; United Kingdom,,,+44 20 7395 1760,band.agency,,,Tuesday    9?am–6?pm          Wednesday    9?am–6?pm          Thursday    9?am–6?pm          Friday    9?am–6?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–6?pm,https://lh5.googleusercontent.com/p/AF1QipMP8uPI8q0zvsUMQnURlrqemMvOTLwB3P16PR6P=w427-h240-k-no,51.2732224,0.5284129,7GFH+79 Maidstone; United Kingdom,Marketing agency
https://www.google.com/maps/place/Pearl+Lemon/@51.527342;-0.088928;17z/data=!3m1!4b1!4m6!3m5!1s0x487604cfb336698f:0xa2f0c34a77caff33!8m2!3d51.527342!4d-0.088928!16s%2Fg%2F11cs3zlrvr?authuser=0,Pearl Lemon,Kemp House; 152 - 160 City Rd; London EC1V 2NX; United Kingdom,,,+44 20 7183 3436,pearllemon.com,4.8,165 reviews,Tuesday    Open 24 hours          Wednesday    Open 24 hours          Thursday    Open 24 hours          Friday    Open 24 hours          Saturday    Open 24 hours          Sunday    Open 24 hours          Monday    Open 24 hours,https://lh5.googleusercontent.com/p/AF1QipNPLQHZOXvQMqTklhL-hONVqg5bTNANBKoSw2mU=w408-h272-k-no,51.527342,-0.088928,GWG6+WC London; United Kingdom,Internet marketing service
https://www.google.com/maps/place/Speedie+Consultants+Limited/@51.3777866;1.3367295;17z/data=!3m1!4b1!4m6!3m5!1s0x47d95286247a2b95:0xe2955ae77a6c1f4d!8m2!3d51.3777866!4d1.3367295!16s%2Fg%2F1hc3ysq0l?authuser=0,Speedie Consultants Limited,10 College Gardens; Westgate-on-Sea CT8 8EY; United Kingdom,,,+44 1843 831088,speedieconsulting.co.uk,,,Tuesday    9?am–5?pm          Wednesday    9?am–5?pm          Thursday    9?am–5?pm          Friday    9?am–5?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5?pm,https://lh5.googleusercontent.com/p/AF1QipMfCIVeNfuMjcoch8O3RrBhyrg9MBUI3o0ig9U=w408-h271-k-no,51.3777866,1.3367295,98HP+4M Westgate-on-Sea; United Kingdom,Internet marketing service
https://www.google.com/maps/place/GeoBrand/@51.273456;0.5216314;17z/data=!3m1!4b1!4m6!3m5!1s0x47df323192971019:0xa941111bc871407a!8m2!3d51.273456!4d0.5216314!16s%2Fg%2F1ptz2vml_?authuser=0,GeoBrand,Royal Star Arcade; High Street; Maidstone ME14 1JL; United Kingdom,,hello@geobrand.co.uk,+44 1622 412123,geobrand.co.uk,4.7,15 reviews,Tuesday    9?am–5?pm          Wednesday    9?am–5?pm          Thursday    9?am–5?pm          Friday    9?am–5?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5?pm,https://lh5.googleusercontent.com/p/AF1QipOk2buhN_uDL9Uzaho1j50TdAHQ5GQYBZquT6vf=w408-h277-k-no,51.273456,0.5216314,7GFC+9M Maidstone; United Kingdom,Design agency
https://www.google.com/maps/place/Your+Creative+Friends/@51.2759635;0.49332;17z/data=!3m1!4b1!4m6!3m5!1s0x47df339d2d7c442d:0x3d2296599471ea7b!8m2!3d51.2759635!4d0.49332!16s%2Fg%2F11r97k64r6?authuser=0,Your Creative Friends,46 Roseleigh Ave; Maidstone ME16 0AS; United Kingdom,,,,yourcreativefriends.co.uk,5,8 reviews,Tuesday    9?am–5?pm          Wednesday    9?am–5?pm          Thursday    9?am–5?pm          Friday    9?am–5?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5?pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oYOWfkyp7JBFRnp3AKlvkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.7996&pitch=0&thumbfov=100,51.2759635,0.49332,7FGV+98 Maidstone; United Kingdom,Website designer
https://www.google.com/maps/place/PNDigital+SEO+Agency+London/@51.5270735;-0.0886128;17z/data=!3m1!4b1!4m6!3m5!1s0x48769b1096e9fb0f:0x20bb84479f26b7fe!8m2!3d51.5270735!4d-0.0886128!16s%2Fg%2F11ddx6f4jm?authuser=0,PNDigital SEO Agency London,Kemp House; 152 - 160 City Rd; London EC1V 2NX; United Kingdom,,info@pndigital.co.uk,+44 20 7846 0130,pndigital.co.uk,5,57 reviews,Tuesday    8:30?am–5:30?pm          Wednesday    8:30?am–5:30?pm          Thursday    8:30?am–5:30?pm          Friday    8:30?am–5:30?pm          Saturday    Closed          Sunday    Closed          Monday    8:30?am–5:30?pm,https://lh5.googleusercontent.com/p/AF1QipOSNd7My1wfpv3AMOjvvcQtWROaSumlQZC-BRdz=w408-h271-k-no,51.5270735,-0.0886128,GWG6+RH London; United Kingdom,Internet marketing service
https://www.google.com/maps/place/SEO+Services+uk/@51.1821041;0.5798042;17z/data=!3m1!4b1!4m6!3m5!1s0x47df2ff4672ab3a9:0x5ad50ceb5b377ac!8m2!3d51.1821041!4d0.5798042!16s%2Fg%2F11gblc2x26?authuser=0,SEO Services uk,Sutton Valence; Tonbridge TN12 0EG; United Kingdom,,info@webdigitalmediagroup.com; sales@webdigitalmediagroup.com,+44 7846 445419,webdigitalmediagroup.com,5,3 reviews,Tuesday    10?am–7?pm          Wednesday    10?am–7?pm          Thursday    10?am–7?pm          Friday    10?am–7?pm          Saturday    10?am–7?pm          Sunday    Open 24 hours          Monday    10?am–7?pm,,51.1821041,0.5798042,5HJH+RW Tonbridge; United Kingdom,Corporate office
https://www.google.com/maps/place/Marketing+Manager+%26+Co./@51.2745632;0.5828608;17z/data=!3m1!4b1!4m6!3m5!1s0x47df336e17deaa1b:0x4b5de1820e8b056f!8m2!3d51.2745632!4d0.5828608!16s%2Fg%2F11j0vtkh3f?authuser=0,Marketing Manager &amp; Co.,Unit 4; Bearsted Business Centre; Park; Bearsted; Maidstone ME14 4DF; United Kingdom,,hello@marketingmanagerand.co,+44 1622 730638,marketingmanagerand.co,5,2 reviews,Tuesday    9?am–5?pm          Wednesday    9?am–5?pm          Thursday    8:30?am–5?pm          Friday    8:30?am–5?pm          Saturday    Closed          Sunday    Closed          Monday    8:30?am–5?pm,https://lh5.googleusercontent.com/p/AF1QipMWmna8Hrd2nbUnpN_E73qtg_EncrBPAYflVzkS=w408-h272-k-no,51.2745632,0.5828608,7HFM+R4 Maidstone; United Kingdom,Marketing agency
https://www.google.com/maps/place/Giant+Campus/@51.079499;1.1697383;17z/data=!3m1!4b1!4m6!3m5!1s0x47debed802bc2103:0x49ab5464ef645d9b!8m2!3d51.079499!4d1.1697383!16s%2Fg%2F11cs5ssrtb?authuser=0,Giant Campus,7th Floor; Civic Centre; Castle Hill Ave; Folkestone CT20 2QY; United Kingdom,,hello@giantcampus.co.uk; nell@sleepinggiantmedia.co.uk; jobs@sleepinggiantmedia.co.uk,+44 1303 765394,giantcampus.co.uk,,,Tuesday    9?am–5:30?pm          Wednesday    9?am–5:30?pm          Thursday    9?am–5:30?pm          Friday    9?am–5:30?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5:30?pm,https://lh5.googleusercontent.com/p/AF1QipPr2YGcWCXASjM4vdikAK2g6coel52YooXiXMyU=w649-h240-k-no,51.079499,1.1697383,35H9+QV Folkestone; United Kingdom,Training provider
https://www.google.com/maps/place/Bison+Print+Ltd/@51.261458;0.5085598;17z/data=!3m1!4b1!4m6!3m5!1s0x47df33d5e206198f:0x917ac19d875267f1!8m2!3d51.261458!4d0.5085598!16s%2Fg%2F11bzzx6trb?authuser=0,Bison Print Ltd,Tovil Green Business; Maidstone ME15 6TA; United Kingdom,,hello@madebybison.co.uk; mark@madebybison.co.uk; hello@project64.co.uk,+44 1622 677541,madebybison.co.uk,5,45 reviews,Tuesday    9?am–5:30?pm          Wednesday    9?am–5:30?pm          Thursday    9?am–5:30?pm          Friday    9?am–5:30?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5:30?pm,https://lh5.googleusercontent.com/p/AF1QipN3-CH-ou4KHs_hU_t5j5ygIWgOhTw7eBD19pb2=w408-h271-k-no,51.261458,0.5085598,7G65+HC Maidstone; United Kingdom,Commercial printer
https://www.google.com/maps/place/Cohesion+Design/@51.2843658;0.5160595;17z/data=!3m1!4b1!4m6!3m5!1s0x47df4f4b9119d573:0xf1008f7ea13fc707!8m2!3d51.2843658!4d0.5160595!16s%2Fg%2F1tcw2w_w?authuser=0,Cohesion Design,Unit F12; SpringField House; Sandling Rd; Maidstone ME14 2LP; United Kingdom,,,+44 1622 807930,cohesiondesign.co.uk,,,Tuesday    9?am–5?pm          Wednesday    9?am–5?pm          Thursday    9?am–5?pm          Friday    9?am–3?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5?pm,https://lh5.googleusercontent.com/p/AF1QipMpPLcMqj7THPFN21uAoesCvoL5mrTbntst2FjU=w408-h306-k-no,51.2843658,0.5160595,7GM8+PC Maidstone; United Kingdom,Design agency
https://www.google.com/maps/place/DigitalMarketingPalace/@51.2733666;0.5265666;17z/data=!3m1!4b1!4m6!3m5!1s0x47df331a69fdcc43:0x69be2d3b395104c5!8m2!3d51.2733666!4d0.5265666!16s%2Fg%2F11fst84qcx?authuser=0,DigitalMarketingPalace,Maidstone House The Business Terrace; King St; Maidstone ME15 6JQ; United Kingdom,,marketing@digitalmarketingpalace.com,+44 1622 296251,digitalmarketingpalace.com,,,Tuesday    9?am–5?pm          Wednesday    9?am–5?pm          Thursday    9?am–5?pm          Friday    9?am–5?pm          Saturday    Closed          Sunday    Closed          Monday    9?am–5?pm,https://lh5.googleusercontent.com/p/AF1QipMOshmNv6ZYi1LPYFP90iwaqnyaYGB5yg1yZP6f=w408-h271-k-no,51.2733666,0.5265666,7GFG+8J Maidstone; United Kingdom,Advertising agency
